date,ticker,close,volume,synthetic
2026-06-16,INTC,54.325,34902822,True
2026-06-17,INTC,55.728,30000354,True
2026-06-18,INTC,55.8463,29280306,True
2026-06-19,INTC,56.9934,20586812,True
2026-06-22,INTC,56.894,26198178,True
2026-06-23,INTC,56.2439,28626962,True
2026-06-24,INTC,52.3882,65418102,True
2026-06-25,INTC,51.4314,74102925,True
2026-06-26,INTC,48.8715,58834172,True
2026-06-29,INTC,49.3563,106126781,True
2026-06-30,INTC,47.1054,123850183,True
2024-11-20,MU,101.636,24238019,True
2024-11-21,MU,100.6256,18300293,True
2024-11-22,MU,100.164,38430513,True
2024-11-25,MU,100.3562,28217021,True
2024-11-26,MU,98.908,35806279,True
2024-11-27,MU,98.273,23330687,True
2024-11-28,MU,99.4619,15138368,True
2024-11-29,MU,98.6359,37056610,True
2024-12-02,MU,98.397,25862602,True
2024-12-03,MU,97.6734,26122966,True
2024-12-04,MU,99.2232,25620284,True
2024-12-05,MU,98.9665,29686343,True
2024-12-06,MU,99.3564,28869968,True
2024-12-09,MU,97.4263,16977423,True
2024-12-10,MU,97.0652,33156605,True
2024-12-11,MU,96.071,22137658,True
2024-12-12,MU,95.3349,22482935,True
2024-12-13,MU,96.0336,38914844,True
2024-12-16,MU,94.2051,31806104,True
2024-12-17,MU,91.3208,23219030,True
2024-12-18,MU,89.8463,15885719,True
2024-12-19,MU,87.3784,26309442,True
2024-12-20,MU,88.5659,28909855,True
2024-12-23,MU,86.4185,24763844,True
2024-12-24,MU,86.9804,18504405,True
2024-12-25,MU,84.63,20735487,True
2024-12-26,MU,84.9794,18461976,True
2024-12-27,MU,83.3014,26665423,True
2024-12-30,MU,82.7671,31011956,True
2024-12-31,MU,82.9102,32650766,True
2025-01-01,MU,80.2894,21040762,True
2025-01-02,MU,80.2662,26796597,True
2025-01-03,MU,80.28,29021474,True
2025-01-06,MU,78.7833,22236416,True
2025-01-07,MU,80.1913,24346588,True
2025-01-08,MU,79.4892,42969269,True
2025-01-09,MU,80.33,26597024,True
2025-01-10,MU,79.7988,31508530,True
2025-01-13,MU,79.7716,22664731,True
2025-01-14,MU,79.9754,25532648,True
2025-01-15,MU,80.9617,16460052,True
2025-01-16,MU,80.3033,25109622,True
2025-01-17,MU,77.5996,34041762,True
2025-01-20,MU,76.9991,42701892,True
2025-01-21,MU,80.0112,34078914,True
2025-01-22,MU,76.9437,30001056,True
2025-01-23,MU,75.8327,25604283,True
2025-01-24,MU,75.2731,21748098,True
2025-01-27,MU,73.7305,24275089,True
2025-01-28,MU,76.8072,29450992,True
2025-01-29,MU,74.6646,20764252,True
2025-01-30,MU,73.7838,31906184,True
2025-01-31,MU,74.9086,19756639,True
2025-02-03,MU,73.7628,16195082,True
2025-02-04,MU,73.5178,19618908,True
2025-02-05,MU,73.5313,16662712,True
2025-02-06,MU,73.9208,17929271,True
2025-02-07,MU,72.1745,33533735,True
2025-02-10,MU,73.1506,24034267,True
2025-02-11,MU,73.3662,26686655,True
2025-02-12,MU,74.9554,33752246,True
2025-02-13,MU,74.4452,34615238,True
2025-02-14,MU,72.889,22272877,True
2025-02-17,MU,73.4988,35221607,True
2025-02-18,MU,74.5513,27817575,True
2025-02-19,MU,74.595,25288512,True
2025-02-20,MU,73.8804,28220349,True
2025-02-21,MU,73.459,17691989,True
2025-02-24,MU,71.4177,20759278,True
2025-02-25,MU,72.7733,24593519,True
2025-02-26,MU,74.9737,29427967,True
2025-02-27,MU,71.4788,23023394,True
2025-02-28,MU,69.523,24475898,True
2025-03-03,MU,70.6231,32197127,True
2025-03-04,MU,72.0842,35961323,True
2025-03-05,MU,69.3314,30609237,True
2025-03-06,MU,69.5938,34695989,True
2025-03-07,MU,68.5832,22838064,True
2025-03-10,MU,69.1777,23404067,True
2025-03-11,MU,68.8488,27360681,True
2025-03-12,MU,68.2339,23435466,True
2025-03-13,MU,66.7157,22258772,True
2025-03-14,MU,66.4891,38189273,True
2025-03-17,MU,66.8459,24028085,True
2025-03-18,MU,67.1536,19846249,True
2025-03-19,MU,66.2576,28541751,True
2025-03-20,MU,66.6381,39983517,True
2025-03-21,MU,65.4174,25783142,True
2025-03-24,MU,65.6706,34376109,True
2025-03-25,MU,66.3968,22647663,True
2025-03-26,MU,66.6634,22346955,True
2025-03-27,MU,67.7736,21265017,True
2025-03-28,MU,67.2244,24377631,True
2025-03-31,MU,69.0923,39989037,True
2025-04-01,MU,70.1327,18928047,True
2025-04-02,MU,71.4092,38047230,True
2025-04-03,MU,71.8499,19636826,True
2025-04-04,MU,72.6758,23832870,True
2025-04-07,MU,71.6482,31139168,True
2025-04-08,MU,70.5006,29579603,True
2025-04-09,MU,68.8092,27113347,True
2025-04-10,MU,66.5085,16729557,True
2025-04-11,MU,66.8437,27662483,True
2025-04-14,MU,67.8321,19568623,True
2025-04-15,MU,68.4917,48026160,True
2025-04-16,MU,67.1854,23954626,True
2025-04-17,MU,68.28,26488179,True
2025-04-18,MU,68.0375,18969705,True
2025-04-21,MU,67.7606,22416528,True
2025-04-22,MU,67.3346,18297383,True
2025-04-23,MU,66.9629,32294656,True
2025-04-24,MU,66.4402,23665670,True
2025-04-25,MU,64.6463,29083872,True
2025-04-28,MU,63.9959,21292859,True
2025-04-29,MU,61.9001,22292113,True
2025-04-30,MU,61.7972,34867799,True
2025-05-01,MU,61.1253,19818092,True
2025-05-02,MU,60.9933,16105447,True
2025-05-05,MU,61.5204,27968493,True
2025-05-06,MU,59.8941,18995180,True
2025-05-07,MU,60.2566,22638499,True
2025-05-08,MU,59.8682,31734818,True
2025-05-09,MU,60.1541,20591317,True
2025-05-12,MU,59.2502,31473033,True
2025-05-13,MU,57.9287,21310762,True
2025-05-14,MU,57.5265,36678409,True
2025-05-15,MU,56.5376,35191139,True
2025-05-16,MU,56.4051,22458513,True
2025-05-19,MU,56.3217,23955826,True
2025-05-20,MU,57.0225,20522764,True
2025-05-21,MU,56.6131,26562995,True
2025-05-22,MU,56.8401,33676868,True
2025-05-23,MU,55.4562,17598776,True
2025-05-26,MU,54.5333,31781383,True
2025-05-27,MU,55.1276,18147529,True
2025-05-28,MU,53.4962,20380701,True
2025-05-29,MU,53.9332,16160866,True
2025-05-30,MU,54.3467,42766495,True
2025-06-02,MU,54.0394,25641035,True
2025-06-03,MU,53.6806,26861841,True
2025-06-04,MU,53.2105,21338003,True
2025-06-05,MU,53.3306,32991840,True
2025-06-06,MU,52.8124,14935253,True
2025-06-09,MU,52.5926,25436494,True
2025-06-10,MU,53.6346,43868642,True
2025-06-11,MU,52.3525,22965775,True
2025-06-12,MU,53.4469,25376041,True
2025-06-13,MU,53.9925,29891580,True
2025-06-16,MU,54.2869,20628135,True
2025-06-17,MU,54.4392,25412213,True
2025-06-18,MU,53.5516,32129268,True
2025-06-19,MU,53.3836,26525763,True
2025-06-20,MU,53.3129,27723082,True
2025-06-23,MU,52.6618,23153824,True
2025-06-24,MU,53.3812,27341859,True
2025-06-25,MU,51.5595,25622221,True
2025-06-26,MU,49.8389,36353293,True
2025-06-27,MU,48.3763,30283930,True
2025-06-30,MU,50.2493,23774132,True
2025-07-01,MU,50.1719,13705750,True
2025-07-02,MU,50.3431,30218343,True
2025-07-03,MU,50.9418,30518559,True
2025-07-04,MU,51.708,20091394,True
2025-07-07,MU,51.1744,15331759,True
2025-07-08,MU,51.0535,18992930,True
2025-07-09,MU,49.7071,31850904,True
2025-07-10,MU,48.8135,19362209,True
2025-07-11,MU,49.68,22525259,True
2025-07-14,MU,50.034,26698759,True
2025-07-15,MU,49.5786,34315961,True
2025-07-16,MU,48.7076,25153053,True
2025-07-17,MU,48.3672,24641247,True
2025-07-18,MU,48.2629,22027820,True
2025-07-21,MU,48.4747,37984637,True
2025-07-22,MU,48.1778,32983458,True
2025-07-23,MU,47.9512,24673696,True
2025-07-24,MU,49.0429,17820933,True
2025-07-25,MU,48.7021,20737553,True
2025-07-28,MU,49.0895,29206433,True
2025-07-29,MU,48.0751,21097386,True
2025-07-30,MU,46.8072,31581984,True
2025-07-31,MU,47.0307,27657120,True
2025-08-01,MU,46.7314,27185437,True
2025-08-04,MU,46.1632,29751507,True
2025-08-05,MU,45.1588,28621711,True
2025-08-06,MU,45.6189,20403862,True
2025-08-07,MU,45.8511,23290861,True
2025-08-08,MU,46.4321,45352831,True
2025-08-11,MU,45.4334,18681887,True
2025-08-12,MU,44.9592,22440836,True
2025-08-13,MU,44.2688,32981376,True
2025-08-14,MU,44.5033,24281226,True
2025-08-15,MU,45.2755,20624673,True
2025-08-18,MU,45.412,18150990,True
2025-08-19,MU,46.3586,28890868,True
2025-08-20,MU,45.6724,32605849,True
2025-08-21,MU,45.9162,35855321,True
2025-08-22,MU,46.4179,25609560,True
2025-08-25,MU,46.6845,32811056,True
2025-08-26,MU,48.4473,19516950,True
2025-08-27,MU,48.8549,26351466,True
2025-08-28,MU,49.6262,21331222,True
2025-08-29,MU,50.081,26389819,True
2025-09-01,MU,50.4258,30483849,True
2025-09-02,MU,50.7254,33014608,True
2025-09-03,MU,50.7651,19728061,True
2025-09-04,MU,51.4157,34687881,True
2025-09-05,MU,50.681,22441726,True
2025-09-08,MU,50.811,19552152,True
2025-09-09,MU,51.7784,24212463,True
2025-09-10,MU,51.7185,17529416,True
2025-09-11,MU,52.1574,25296426,True
2025-09-12,MU,51.5328,27165414,True
2025-09-15,MU,52.2942,24032956,True
2025-09-16,MU,51.804,28891856,True
2025-09-17,MU,52.1012,23355869,True
2025-09-18,MU,51.9868,25293092,True
2025-09-19,MU,52.2506,17625602,True
2025-09-22,MU,54.3776,25538487,True
2025-09-23,MU,52.9995,20424996,True
2025-09-24,MU,52.1497,22580211,True
2025-09-25,MU,51.7126,24682607,True
2025-09-26,MU,50.9797,26503134,True
2025-09-29,MU,50.615,16740855,True
2025-09-30,MU,51.6152,17092880,True
2025-10-01,MU,52.1524,23430177,True
2025-10-02,MU,51.26,28449058,True
2025-10-03,MU,51.0857,27648706,True
2025-10-06,MU,51.1191,31585991,True
2025-10-07,MU,50.5288,34980393,True
2025-10-08,MU,50.391,28606298,True
2025-10-09,MU,49.34,25142333,True
2025-10-10,MU,48.6662,19524188,True
2025-10-13,MU,48.9035,19945462,True
2025-10-14,MU,48.5224,22482247,True
2025-10-15,MU,48.4247,27014945,True
2025-10-16,MU,48.9731,26701038,True
2025-10-17,MU,47.9034,25294311,True
2025-10-20,MU,47.6356,24320945,True
2025-10-21,MU,46.5418,29581307,True
2025-10-22,MU,47.3315,26618373,True
2025-10-23,MU,46.0073,27220770,True
2025-10-24,MU,45.6223,27292934,True
2025-10-27,MU,45.4256,22041903,True
2025-10-28,MU,46.2164,19527216,True
2025-10-29,MU,48.0771,28568380,True
2025-10-30,MU,47.7978,28041917,True
2025-10-31,MU,47.2363,23915148,True
2025-11-03,MU,47.3467,22773176,True
2025-11-04,MU,47.6361,44662070,True
2025-11-05,MU,46.5237,20899313,True
2025-11-06,MU,47.0062,23929992,True
2025-11-07,MU,47.0339,27001595,True
2025-11-10,MU,46.1079,18934032,True
2025-11-11,MU,45.4898,26019014,True
2025-11-12,MU,44.429,39605019,True
2025-11-13,MU,45.0155,31912112,True
2025-11-14,MU,44.9013,29593912,True
2025-11-17,MU,44.2621,29301115,True
2025-11-18,MU,44.7493,25984745,True
2025-11-19,MU,45.0907,32108372,True
2025-11-20,MU,45.4664,24301866,True
2025-11-21,MU,45.5826,22732985,True
2025-11-24,MU,45.5132,25920373,True
2025-11-25,MU,44.672,31688148,True
2025-11-26,MU,44.8554,27443380,True
2025-11-27,MU,45.7563,29908817,True
2025-11-28,MU,46.6071,15233375,True
2025-12-01,MU,46.1029,34048396,True
2025-12-02,MU,46.2346,45361740,True
2025-12-03,MU,44.7987,35277473,True
2025-12-04,MU,45.1304,23338715,True
2025-12-05,MU,44.8386,20438242,True
2025-12-08,MU,44.9066,27082415,True
2025-12-09,MU,44.4635,19742518,True
2025-12-10,MU,45.2547,30293600,True
2025-12-11,MU,45.5967,22157277,True
2025-12-12,MU,45.0249,32126605,True
2025-12-15,MU,46.1893,35518462,True
2025-12-16,MU,46.8847,15202435,True
2025-12-17,MU,46.3632,27186298,True
2025-12-18,MU,46.5848,21220088,True
2025-12-19,MU,46.662,17762217,True
2025-12-22,MU,47.9532,21653841,True
2025-12-23,MU,48.7751,23921679,True
2025-12-24,MU,48.1937,32718491,True
2025-12-25,MU,49.7426,17273383,True
2025-12-26,MU,52.2148,32858870,True
2025-12-29,MU,51.5237,41847594,True
2025-12-30,MU,52.6737,29337860,True
2025-12-31,MU,50.7486,28962558,True
2026-01-01,MU,52.5692,25182843,True
2026-01-02,MU,52.6478,18835785,True
2026-01-05,MU,52.3636,28882198,True
2026-01-06,MU,53.3277,27813609,True
2026-01-07,MU,53.7569,30338478,True
2026-01-08,MU,54.1597,48025334,True
2026-01-09,MU,55.3407,30309579,True
2026-01-12,MU,55.2825,28104972,True
2026-01-13,MU,55.0021,37337621,True
2026-01-14,MU,54.9844,18051243,True
2026-01-15,MU,54.8673,18988678,True
2026-01-16,MU,53.072,23005123,True
2026-01-19,MU,53.3972,21451322,True
2026-01-20,MU,51.8497,30054185,True
2026-01-21,MU,53.2206,23339758,True
2026-01-22,MU,54.5599,39036693,True
2026-01-23,MU,56.197,36952394,True
2026-01-26,MU,55.4951,30631728,True
2026-01-27,MU,54.2728,22943178,True
2026-01-28,MU,53.9278,29481302,True
2026-01-29,MU,53.3,30947227,True
2026-01-30,MU,52.8707,19353546,True
2026-02-02,MU,50.6615,27569594,True
2026-02-03,MU,51.6009,30145843,True
2026-02-04,MU,51.1922,26672538,True
2026-02-05,MU,50.1304,37423398,True
2026-02-06,MU,49.9826,34228524,True
2026-02-09,MU,50.0548,20555386,True
2026-02-10,MU,50.6495,26066192,True
2026-02-11,MU,50.3183,20504350,True
2026-02-12,MU,49.767,29206975,True
2026-02-13,MU,49.1313,20342891,True
2026-02-16,MU,49.0833,31828000,True
2026-02-17,MU,50.3611,27842256,True
2026-02-18,MU,51.0576,32208398,True
2026-02-19,MU,51.168,24367430,True
2026-02-20,MU,51.8519,17556869,True
2026-02-23,MU,51.1645,39290289,True
2026-02-24,MU,53.3864,24200576,True
2026-02-25,MU,53.4281,35647931,True
2026-02-26,MU,53.8611,28136401,True
2026-02-27,MU,54.3488,29904132,True
2026-03-02,MU,54.9775,39923130,True
2026-03-03,MU,54.7227,27510766,True
2026-03-04,MU,53.7171,35858348,True
2026-03-05,MU,53.2354,17434259,True
2026-03-06,MU,53.0797,31415255,True
2026-03-09,MU,55.7708,23784802,True
2026-03-10,MU,57.2649,24434638,True
2026-03-11,MU,58.7433,25322610,True
2026-03-12,MU,59.5542,27554073,True
2026-03-13,MU,61.0433,38237194,True
2026-03-16,MU,60.9519,15896362,True
2026-03-17,MU,60.6026,25547223,True
2026-03-18,MU,60.5776,21123725,True
2026-03-19,MU,60.1086,33817286,True
2026-03-20,MU,61.5508,22731364,True
2026-03-23,MU,62.3091,28324045,True
2026-03-24,MU,61.822,22877242,True
2026-03-25,MU,60.5704,29860402,True
2026-03-26,MU,60.7809,32564392,True
2026-03-27,MU,61.2154,22877836,True
2026-03-30,MU,60.475,25579403,True
2026-03-31,MU,59.1385,17715297,True
2026-04-01,MU,58.6901,27272218,True
2026-04-02,MU,59.7764,31298982,True
2026-04-03,MU,59.6466,21991749,True
2026-04-06,MU,60.7024,33435201,True
2026-04-07,MU,59.391,15047186,True
2026-04-08,MU,58.6129,15905814,True
2026-04-09,MU,59.482,17858114,True
2026-04-10,MU,59.6443,22383406,True
2026-04-13,MU,59.3175,25385375,True
2026-04-14,MU,58.4218,24774191,True
2026-04-15,MU,56.8578,24847213,True
2026-04-16,MU,55.2491,30277734,True
2026-04-17,MU,53.859,22454445,True
2026-04-20,MU,53.4614,18423457,True
2026-04-21,MU,55.3625,18514826,True
2026-04-22,MU,54.575,42849108,True
2026-04-23,MU,55.2779,14034092,True
2026-04-24,MU,55.6461,24177838,True
2026-04-27,MU,53.3407,36379132,True
2026-04-28,MU,52.1953,28512996,True
2026-04-29,MU,52.9198,20534975,True
2026-04-30,MU,52.0848,25281302,True
2026-05-01,MU,52.2752,31358905,True
2026-05-04,MU,52.1555,34177098,True
2026-05-05,MU,50.8826,20179823,True
2026-05-06,MU,50.6251,30558202,True
2026-05-07,MU,48.6841,26913923,True
2026-05-08,MU,49.049,33302078,True
2026-05-11,MU,48.2223,35770461,True
2026-05-12,MU,49.1427,23189329,True
2026-05-13,MU,49.7059,17586304,True
2026-05-14,MU,50.0245,27895844,True
2026-05-15,MU,51.0624,39396380,True
2026-05-18,MU,52.117,29991503,True
2026-05-19,MU,52.8133,26764042,True
2026-05-20,MU,51.2205,46052404,True
2026-05-21,MU,50.8066,19482412,True
2026-05-22,MU,49.9134,31666715,True
2026-05-25,MU,49.2965,21909255,True
2026-05-26,MU,48.3111,25582977,True
2026-05-27,MU,49.3445,25840150,True
2026-05-28,MU,49.6325,36898752,True
2026-05-29,MU,49.5965,19995657,True
2026-06-01,MU,47.8554,22103736,True
2026-06-02,MU,48.146,16967174,True
2026-06-03,MU,48.2916,28540336,True
2026-06-04,MU,46.6691,22532543,True
2026-06-05,MU,46.2855,28078674,True
2026-06-08,MU,46.3239,19321184,True
2026-06-09,MU,47.1926,23096305,True
2026-06-10,MU,46.2911,32761395,True
2026-06-11,MU,45.8569,24189987,True
2026-06-12,MU,46.2973,29545409,True
2026-06-15,MU,48.1099,28835297,True
2026-06-16,MU,46.7374,23132196,True
2026-06-17,MU,46.692,17108614,True
2026-06-18,MU,46.1359,32325894,True
2026-06-19,MU,47.2988,26369167,True
2026-06-22,MU,46.3543,32308767,True
2026-06-23,MU,45.2048,15276970,True
2026-06-24,MU,42.6847,53533512,True
2026-06-25,MU,41.4276,47383701,True
2026-06-26,MU,40.3819,65023632,True
2026-06-29,MU,40.3393,105051180,True
2026-06-30,MU,39.5691,93266238,True
2024-11-20,AVGO,99.8994,35477033,True
2024-11-21,AVGO,98.9079,55449743,True
2024-11-22,AVGO,98.5212,46673989,True
2024-11-25,AVGO,96.5538,32131017,True
2024-11-26,AVGO,94.6364,47781600,True
2024-11-27,AVGO,96.4482,28214999,True
2024-11-28,AVGO,96.4684,48643931,True
2024-11-29,AVGO,96.3361,34280820,True
2024-12-02,AVGO,94.8975,45751953,True
2024-12-03,AVGO,93.5545,44107436,True
2024-12-04,AVGO,95.0879,35201788,True
2024-12-05,AVGO,94.6033,40966182,True
2024-12-06,AVGO,92.883,28879819,True
2024-12-09,AVGO,88.8891,37044470,True
2024-12-10,AVGO,87.4333,49509242,True
2024-12-11,AVGO,84.9379,105400474,True
2024-12-12,AVGO,82.3997,45011136,True
2024-12-13,AVGO,83.64,38580113,True
2024-12-16,AVGO,81.8131,29278296,True
2024-12-17,AVGO,79.3626,49217289,True
2024-12-18,AVGO,78.4965,24914931,True
2024-12-19,AVGO,78.0083,30861277,True
2024-12-20,AVGO,77.31,41286653,True
2024-12-23,AVGO,77.7318,27897899,True
2024-12-24,AVGO,77.6857,55531149,True
2024-12-25,AVGO,75.9853,49641017,True
2024-12-26,AVGO,73.6885,32730667,True
2024-12-27,AVGO,72.365,32837179,True
2024-12-30,AVGO,72.5187,27115872,True
2024-12-31,AVGO,72.0049,26565452,True
2025-01-01,AVGO,70.1933,42173747,True
2025-01-02,AVGO,69.6814,44132103,True
2025-01-03,AVGO,69.3138,41220544,True
2025-01-06,AVGO,67.9013,40345203,True
2025-01-07,AVGO,69.083,32796446,True
2025-01-08,AVGO,68.1963,41313349,True
2025-01-09,AVGO,67.9294,26093063,True
2025-01-10,AVGO,67.4254,37822205,True
2025-01-13,AVGO,67.1616,54626350,True
2025-01-14,AVGO,65.2873,52597080,True
2025-01-15,AVGO,66.0234,33603258,True
2025-01-16,AVGO,66.6781,34709999,True
2025-01-17,AVGO,64.4504,53329496,True
2025-01-20,AVGO,64.5144,59103350,True
2025-01-21,AVGO,66.9675,25931505,True
2025-01-22,AVGO,64.7077,33915603,True
2025-01-23,AVGO,63.8457,40030288,True
2025-01-24,AVGO,62.6882,51244571,True
2025-01-27,AVGO,61.9547,30589147,True
2025-01-28,AVGO,63.5557,44348561,True
2025-01-29,AVGO,63.326,35007320,True
2025-01-30,AVGO,62.3323,68515098,True
2025-01-31,AVGO,63.6579,42050167,True
2025-02-03,AVGO,64.0808,36494728,True
2025-02-04,AVGO,63.3166,34705776,True
2025-02-05,AVGO,63.035,49202543,True
2025-02-06,AVGO,62.3149,44766769,True
2025-02-07,AVGO,61.9732,28767816,True
2025-02-10,AVGO,63.7489,39865658,True
2025-02-11,AVGO,62.7822,26977660,True
2025-02-12,AVGO,62.7441,31228422,True
2025-02-13,AVGO,61.3095,27279130,True
2025-02-14,AVGO,61.4739,27066390,True
2025-02-17,AVGO,60.5637,31775595,True
2025-02-18,AVGO,61.8281,29520513,True
2025-02-19,AVGO,60.408,43103673,True
2025-02-20,AVGO,59.5897,46113865,True
2025-02-21,AVGO,58.8743,35557281,True
2025-02-24,AVGO,56.8224,28508132,True
2025-02-25,AVGO,57.3661,46201518,True
2025-02-26,AVGO,57.8622,22715251,True
2025-02-27,AVGO,56.7046,23250311,True
2025-02-28,AVGO,55.0278,45320097,True
2025-03-03,AVGO,54.8562,44516525,True
2025-03-04,AVGO,55.1711,48220676,True
2025-03-05,AVGO,53.6029,35765809,True
2025-03-06,AVGO,53.4733,27508800,True
2025-03-07,AVGO,53.0812,33224773,True
2025-03-10,AVGO,53.6667,43531870,True
2025-03-11,AVGO,53.6079,31147233,True
2025-03-12,AVGO,53.7756,31654703,True
2025-03-13,AVGO,52.9413,26603305,True
2025-03-14,AVGO,52.8729,28190916,True
2025-03-17,AVGO,54.0466,46658101,True
2025-03-18,AVGO,54.3918,42320508,True
2025-03-19,AVGO,53.5366,28206908,True
2025-03-20,AVGO,53.2516,28788352,True
2025-03-21,AVGO,51.8106,32787319,True
2025-03-24,AVGO,52.2972,43327020,True
2025-03-25,AVGO,53.1959,28157584,True
2025-03-26,AVGO,53.6479,36192307,True
2025-03-27,AVGO,53.6551,22035724,True
2025-03-28,AVGO,52.1626,27537498,True
2025-03-31,AVGO,52.5269,41964468,True
2025-04-01,AVGO,52.4374,47305379,True
2025-04-02,AVGO,54.0398,28243791,True
2025-04-03,AVGO,54.3215,31093418,True
2025-04-04,AVGO,54.2716,46133157,True
2025-04-07,AVGO,53.5822,34235117,True
2025-04-08,AVGO,52.4399,32960222,True
2025-04-09,AVGO,51.9039,43014324,True
2025-04-10,AVGO,52.1275,39664628,True
2025-04-11,AVGO,53.0278,49919908,True
2025-04-14,AVGO,53.754,46093434,True
2025-04-15,AVGO,53.9088,32679425,True
2025-04-16,AVGO,53.0298,36653144,True
2025-04-17,AVGO,53.5842,37200092,True
2025-04-18,AVGO,53.7268,26868494,True
2025-04-21,AVGO,53.3866,29578467,True
2025-04-22,AVGO,52.4879,48202130,True
2025-04-23,AVGO,52.6429,25356888,True
2025-04-24,AVGO,52.4552,48481959,True
2025-04-25,AVGO,52.3494,40575650,True
2025-04-28,AVGO,53.1467,36477452,True
2025-04-29,AVGO,52.6322,43236476,True
2025-04-30,AVGO,51.3035,42570338,True
2025-05-01,AVGO,50.1664,51164878,True
2025-05-02,AVGO,48.6694,34164704,True
2025-05-05,AVGO,48.4684,35672036,True
2025-05-06,AVGO,47.8085,35516913,True
2025-05-07,AVGO,48.1025,60587434,True
2025-05-08,AVGO,47.6478,47897173,True
2025-05-09,AVGO,47.6701,29962225,True
2025-05-12,AVGO,46.3515,34750527,True
2025-05-13,AVGO,45.0666,31653427,True
2025-05-14,AVGO,44.0584,37915817,True
2025-05-15,AVGO,42.8167,39872380,True
2025-05-16,AVGO,43.5301,67176420,True
2025-05-19,AVGO,42.3624,23907064,True
2025-05-20,AVGO,42.6664,48917528,True
2025-05-21,AVGO,43.119,42169595,True
2025-05-22,AVGO,43.3605,31693981,True
2025-05-23,AVGO,43.321,36407191,True
2025-05-26,AVGO,42.3328,33382142,True
2025-05-27,AVGO,42.9797,38282395,True
2025-05-28,AVGO,43.0338,48666882,True
2025-05-29,AVGO,43.224,25835052,True
2025-05-30,AVGO,43.7197,52559398,True
2025-06-02,AVGO,44.3705,34430903,True
2025-06-03,AVGO,44.3814,55121085,True
2025-06-04,AVGO,44.6215,41934341,True
2025-06-05,AVGO,44.2883,51528276,True
2025-06-06,AVGO,44.7351,43591128,True
2025-06-09,AVGO,44.1189,49658873,True
2025-06-10,AVGO,44.1982,38368177,True
2025-06-11,AVGO,43.184,30713041,True
2025-06-12,AVGO,43.4377,44781796,True
2025-06-13,AVGO,44.965,45219768,True
2025-06-16,AVGO,45.2933,64043415,True
2025-06-17,AVGO,44.9785,22899069,True
2025-06-18,AVGO,44.1604,36018211,True
2025-06-19,AVGO,43.5457,49387538,True
2025-06-20,AVGO,42.9189,27646252,True
2025-06-23,AVGO,41.1213,35753742,True
2025-06-24,AVGO,40.7293,64360172,True
2025-06-25,AVGO,39.9568,53994594,True
2025-06-26,AVGO,39.1458,30370280,True
2025-06-27,AVGO,39.1205,54132292,True
2025-06-30,AVGO,40.5065,50947909,True
2025-07-01,AVGO,40.6695,46013291,True
2025-07-02,AVGO,40.7157,41667279,True
2025-07-03,AVGO,41.3535,40205490,True
2025-07-04,AVGO,43.0246,30461280,True
2025-07-07,AVGO,42.272,33282863,True
2025-07-08,AVGO,41.8168,45518182,True
2025-07-09,AVGO,41.7711,39246606,True
2025-07-10,AVGO,41.2681,60216125,True
2025-07-11,AVGO,41.7874,34852831,True
2025-07-14,AVGO,42.2996,20770074,True
2025-07-15,AVGO,42.7829,34853041,True
2025-07-16,AVGO,42.3361,40625811,True
2025-07-17,AVGO,42.1049,41710811,True
2025-07-18,AVGO,41.3667,38551172,True
2025-07-21,AVGO,41.6906,30849108,True
2025-07-22,AVGO,41.28,55117012,True
2025-07-23,AVGO,41.9705,32101709,True
2025-07-24,AVGO,42.8242,45299452,True
2025-07-25,AVGO,42.1434,35283756,True
2025-07-28,AVGO,42.3886,28095827,True
2025-07-29,AVGO,41.3868,54020274,True
2025-07-30,AVGO,40.5719,20233468,True
2025-07-31,AVGO,40.9012,30645321,True
2025-08-01,AVGO,41.1969,42267104,True
2025-08-04,AVGO,40.3669,34693495,True
2025-08-05,AVGO,39.4734,45774553,True
2025-08-06,AVGO,39.5522,37003789,True
2025-08-07,AVGO,39.8009,33876709,True
2025-08-08,AVGO,40.1638,65168139,True
2025-08-11,AVGO,38.8035,35918550,True
2025-08-12,AVGO,38.7234,36483071,True
2025-08-13,AVGO,38.3925,28948759,True
2025-08-14,AVGO,38.9111,31482867,True
2025-08-15,AVGO,39.1343,44660350,True
2025-08-18,AVGO,39.3816,43718157,True
2025-08-19,AVGO,39.6049,37987866,True
2025-08-20,AVGO,38.8037,31872127,True
2025-08-21,AVGO,38.5056,45090491,True
2025-08-22,AVGO,38.3985,24803617,True
2025-08-25,AVGO,38.7694,34874863,True
2025-08-26,AVGO,39.8968,35666031,True
2025-08-27,AVGO,39.274,30748126,True
2025-08-28,AVGO,39.2948,39479835,True
2025-08-29,AVGO,39.576,32158945,True
2025-09-01,AVGO,40.8614,31090829,True
2025-09-02,AVGO,41.7049,59663889,True
2025-09-03,AVGO,42.5398,45765091,True
2025-09-04,AVGO,41.733,51331878,True
2025-09-05,AVGO,41.9867,38525834,True
2025-09-08,AVGO,42.4043,48417814,True
2025-09-09,AVGO,42.2332,46252043,True
2025-09-10,AVGO,42.5088,51539698,True
2025-09-11,AVGO,43.2712,68809407,True
2025-09-12,AVGO,43.5437,35966887,True
2025-09-15,AVGO,44.2046,40618043,True
2025-09-16,AVGO,43.8071,37588449,True
2025-09-17,AVGO,43.2683,15810633,True
